date,open,high,low,close,volume
2024-08-16,57541.05,59817.76,57098.62,58874.60,27610.8
2024-08-17,58874.59,59700.00,58785.05,59491.99,7721.7
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.9
2024-08-19,58427.35,59617.63,57787.30,59438.50,22809.3
2024-08-20,59438.50,61400.00,58548.23,59013.80,31477.4
2024-08-21,59013.80,61820.93,58783.47,61156.03,27983.6
2024-08-22,61156.03,61400.00,59724.87,60375.84,21241.2
2024-08-23,60375.83,64955.00,60342.14,64037.24,38118.1
2024-08-24,64037.24,64494.50,63531.00,64157.01,15857.2
2024-08-25,64157.02,65000.00,63773.27,64220.00,12305.5
2024-08-26,64219.99,64481.00,62800.00,62834.00,19470.1
2024-08-27,62834.00,63212.00,58034.01,59415.00,35135.9
2024-08-28,59415.00,60234.98,57860.00,59034.90,36868.5
2024-08-29,59034.90,61166.99,58713.09,59359.01,27020.9
2024-08-30,59359.00,59944.07,57701.10,59123.99,28519.3
2024-08-31,59123.99,59462.38,58744.00,58973.99,8798.4
2024-09-01,58974.00,59076.59,57201.00,57301.86,20705.2
2024-09-02,57301.77,59425.69,57128.00,59132.13,22895.0
2024-09-03,59132.12,59809.65,57415.00,57487.73,22828.2
2024-09-04,57487.74,58519.00,55606.00,57970.90,35560.8
2024-09-05,57970.90,58327.07,55643.65,56180.00,27806.9
2024-09-06,56180.00,57008.00,52550.00,53962.97,54447.8
2024-09-07,53962.97,54850.00,53745.54,54160.86,16694.0
2024-09-08,54160.86,55318.00,53629.01,54869.95,16274.1
2024-09-09,54869.95,58088.00,54591.96,57042.00,32384.5
2024-09-10,57042.01,58044.36,56386.40,57635.99,23626.8
2024-09-11,57635.99,57981.71,55545.19,57338.00,33026.6
2024-09-12,57338.00,58588.00,57324.00,58132.32,31074.4
2024-09-13,58132.31,60625.00,57632.62,60498.00,29825.2
2024-09-14,60497.99,60610.45,59400.00,59993.03,12137.9
2024-09-15,59993.02,60395.80,58691.05,59132.00,13757.9
2024-09-16,59132.00,59210.70,57493.30,58213.99,26477.6
2024-09-17,58213.99,61320.00,57610.01,60313.99,33116.3
2024-09-18,60313.99,61786.24,59174.80,61759.99,36087.0
2024-09-19,61759.98,63850.00,61555.00,62947.99,34332.5
2024-09-20,62948.00,64133.32,62350.00,63201.05,25466.4
2024-09-21,63201.05,63559.90,62758.00,63348.96,8375.3
2024-09-22,63348.97,64000.00,62357.93,63578.76,14242.2
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.1
2024-09-24,63339.99,64688.00,62700.00,64262.70,23185.0
2024-09-25,64262.70,64817.99,62947.08,63152.01,17813.1
2024-09-26,63152.01,65839.00,62670.00,65173.99,28373.3
2024-09-27,65173.99,66498.00,64819.90,65769.95,22048.8
2024-09-28,65769.95,66260.00,65422.23,65858.00,9127.2
2024-09-29,65858.00,66076.12,65432.00,65602.01,8337.7
2024-09-30,65602.01,65618.80,62856.30,63327.59,30011.1
2024-10-01,63327.60,64130.63,60164.00,60805.78,43671.5
2024-10-02,60804.92,62390.31,60000.00,60649.28,31534.7
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.4
2024-10-04,60752.72,62484.85,60459.90,62086.00,21294.7
2024-10-05,62086.00,62370.56,61689.26,62058.00,7807.5
2024-10-06,62058.01,62975.00,61798.97,62819.91,8906.9
2024-10-07,62819.91,64478.19,62128.00,62224.00,25966.2
2024-10-08,62224.01,63200.00,61860.31,62160.49,19702.2
2024-10-09,62160.50,62543.75,60301.00,60636.02,20011.2
2024-10-10,60636.01,61321.68,58946.00,60326.39,23967.9
2024-10-11,60326.40,63417.56,60087.64,62540.00,23641.4
2024-10-12,62539.99,63480.00,62487.23,63206.22,10911.3
2024-10-13,63206.23,63285.72,62050.00,62870.02,11909.2
2024-10-14,62870.02,66500.00,62457.81,66083.99,37670.0
2024-10-15,66084.00,67950.00,64800.01,67074.14,43684.0
2024-10-16,67074.14,68424.00,66750.49,67620.01,29938.3
2024-10-17,67620.00,67939.40,66666.00,67421.78,25328.2
2024-10-18,67421.78,69000.00,67192.36,68428.00,28725.6
2024-10-19,68427.99,68693.26,68010.00,68378.00,8193.7
2024-10-20,68377.99,69400.00,68100.00,69031.99,12442.5
2024-10-21,69032.00,69519.52,66840.67,67377.50,31374.4
2024-10-22,67377.50,67836.01,66571.42,67426.00,24599.0
2024-10-23,67426.01,67472.83,65260.00,66668.65,25530.2
2024-10-24,66668.65,68850.00,66510.00,68198.28,22589.8
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.7
2024-10-26,66698.32,67454.55,66439.90,67092.76,11842.9
2024-10-27,67092.76,68332.05,66913.73,68021.70,8653.2
2024-10-28,68021.69,70270.00,67618.00,69962.21,29046.8
2024-10-29,69962.21,73620.12,69760.00,72736.42,50128.6
2024-10-30,72736.41,72961.00,71436.00,72344.74,26886.0
2024-10-31,72344.75,72700.00,69685.76,70292.01,29352.1
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.9
2024-11-02,69496.00,69914.37,69000.14,69374.74,10521.7
2024-11-03,69374.74,69391.00,67478.73,68775.99,24995.7
2024-11-04,68775.99,69500.00,66835.00,67850.01,29800.4
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.1
2024-11-06,69372.01,76400.00,69298.00,75571.99,104127.0
2024-11-07,75571.99,76849.99,74416.00,75857.89,44869.4
2024-11-08,75857.89,77199.99,75555.00,76509.78,36521.1
2024-11-09,76509.78,76900.00,75714.66,76677.46,16942.1
2024-11-10,76677.46,81500.00,76492.00,80370.01,61830.1
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.7
2024-11-12,88648.00,89940.00,85072.00,87952.01,97299.9
2024-11-13,87952.00,93265.64,86127.99,90375.20,86763.9
2024-11-14,90375.21,91790.00,86668.21,87325.59,56729.5
2024-11-15,87325.59,91850.00,87073.38,91032.07,47928.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.9
2024-11-17,90587.98,91449.99,88722.00,89855.99,23867.6
2024-11-18,89855.98,92594.00,89376.90,90464.08,46545.0
2024-11-19,90464.07,93905.51,90357.00,92310.79,43660.0
2024-11-20,92310.80,94831.97,91500.00,94286.56,42203.2
2024-11-21,94286.56,98988.00,94040.00,98317.12,69228.4
2024-11-22,98317.12,99588.01,97122.11,98892.00,46189.3
2024-11-23,98892.00,98908.85,97136.00,97672.40,24757.8
2024-11-24,97672.40,98564.00,95734.77,97900.04,31201.0
2024-11-25,97900.05,98871.80,92600.19,93010.01,50847.5
2024-11-26,93010.01,94973.37,90791.10,91965.16,57858.7
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.4
2024-11-28,95863.11,96564.00,94640.00,95643.98,28814.5
2024-11-29,95643.99,98619.99,95364.99,97460.00,27701.8
2024-11-30,97460.00,97463.95,96092.01,96407.99,14503.8
2024-12-01,96407.99,97836.00,95693.88,97185.18,16938.6
2024-12-02,97185.17,98130.00,94395.00,95840.62,37958.7
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.3
2024-12-04,95849.69,99000.00,94587.83,98587.32,43850.5
2024-12-05,98587.32,104088.00,90500.00,96945.63,109921.7
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5
2024-12-07,99740.84,100439.18,98844.00,99831.99,14931.9
2024-12-08,99831.99,101351.00,98657.70,101109.59,14613.0
2024-12-09,101109.60,101215.93,94150.05,97276.47,53949.1
2024-12-10,97276.48,98270.00,94256.54,96593.00,51708.7
2024-12-11,96593.00,101888.00,95658.24,101125.00,37753.8
2024-12-12,101125.00,102540.00,99311.64,100004.29,29232.1
2024-12-13,100004.29,101895.26,99205.00,101424.25,21904.0
2024-12-14,101424.24,102650.00,100609.41,101420.00,14191.7
2024-12-15,101420.00,105250.00,101237.14,104463.99,22228.9
2024-12-16,104463.99,107793.07,103333.00,106058.66,41302.4
2024-12-17,106058.65,108353.00,105321.49,106133.74,29064.9
2024-12-18,106133.74,106524.98,100000.00,100204.01,50308.0
2024-12-19,100204.01,102800.11,95700.00,97461.86,55147.4
2024-12-20,97461.86,98233.00,92232.54,97805.44,62884.1
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.5
2024-12-22,97292.00,97448.08,94250.35,95186.27,19353.8
2024-12-23,95186.28,96538.92,92520.00,94881.47,32810.8
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.2
2024-12-25,98663.58,99569.15,97632.02,99429.60,14474.2
2024-12-26,99429.61,99963.70,95199.14,95791.60,21192.4
2024-12-27,95791.60,97544.58,93500.01,94299.03,26501.3
2024-12-28,94299.03,95733.99,94135.66,95300.00,8385.9
2024-12-29,95300.00,95340.00,93009.52,93738.20,13576.0
2024-12-30,93738.19,95024.50,91530.45,92792.05,27619.4
2024-12-31,92792.05,96250.00,92033.73,93576.00,19612.0
2025-01-01,93576.00,95151.15,92888.00,94591.79,10373.3
2025-01-02,94591.78,97839.50,94392.00,96984.79,21970.5
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.8
2025-01-04,98174.17,98778.43,97514.79,98220.50,8990.1
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.6
2025-01-06,98363.61,102480.00,97920.00,102235.60,25263.4
2025-01-07,102235.60,102724.38,96181.81,96954.61,32059.9
2025-01-08,96954.60,97268.65,92500.90,95060.61,33704.7
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.8
2025-01-10,92552.49,95836.00,92206.02,94726.11,31482.9
2025-01-11,94726.10,95050.94,93831.73,94599.99,7047.9
2025-01-12,94599.99,95450.10,93711.19,94545.06,8606.9
2025-01-13,94545.07,95940.00,89256.69,94536.10,42619.6
2025-01-14,94536.11,97371.00,94346.22,96560.86,27846.6
2025-01-15,96560.85,100681.94,96500.00,100497.35,30510.0
2025-01-16,100497.35,100866.66,97335.13,99987.30,27832.9
2025-01-17,99987.30,105865.22,99950.77,104077.48,39171.9
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.8
2025-01-19,104556.23,106422.43,99651.60,101331.57,43397.3
2025-01-20,101331.57,109588.00,99550.00,102260.01,89529.2
2025-01-21,102260.00,107240.81,100119.04,106143.82,45941.0
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.7
2025-01-23,103706.66,106850.00,101262.28,103910.34,53953.1
2025-01-24,103910.35,107120.00,102750.00,104870.50,23609.2
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.3
2025-01-26,104746.86,105500.00,102520.44,102620.00,9812.5
2025-01-27,102620.01,103260.00,97777.77,102082.83,50758.1
2025-01-28,102082.83,103800.00,100272.68,101335.52,22022.1
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.4
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.1
2025-01-31,104722.94,106012.00,101560.00,102429.56,21983.2
2025-02-01,102429.56,102783.71,100279.51,100635.65,12291.0
2025-02-02,100635.66,101456.60,96150.00,97700.59,34619.5
2025-02-03,97700.59,102500.01,91231.00,101328.52,75164.7
2025-02-04,101328.51,101732.31,96150.00,97763.13,40268.0
2025-02-05,97763.14,99149.00,96155.00,96612.43,26233.3
2025-02-06,96612.44,99120.00,95676.64,96554.35,23515.2
2025-02-07,96554.35,100137.99,95620.34,96506.80,31794.2
2025-02-08,96506.80,96880.00,95688.00,96444.74,10147.2
2025-02-09,96444.75,97323.09,94713.00,96462.75,14120.9
2025-02-10,96462.75,98345.00,95256.00,97430.82,20572.9
2025-02-11,97430.82,98478.42,94876.88,95778.20,18647.8
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.2
2025-02-13,97870.00,98083.91,95217.36,96608.14,19921.8
2025-02-14,96608.13,98826.00,96252.82,97500.48,18173.0
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.4
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4
2025-02-17,96118.12,97046.59,95205.00,95780.00,16492.0
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.2
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.5
2025-02-20,96644.37,98711.36,96415.09,98305.00,17057.4
2025-02-21,98305.01,99475.00,94871.95,96181.98,32249.3
2025-02-22,96181.99,96980.00,95770.49,96551.01,11268.2
2025-02-23,96551.01,96650.00,95227.94,96258.00,10884.8
2025-02-24,96258.00,96500.00,91349.26,91552.88,31550.1
2025-02-25,91552.88,92540.69,86050.99,88680.40,78333.1
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.5
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.5
2025-02-28,84708.57,85120.00,78258.52,84349.94,83648.0
2025-03-01,84349.95,86558.00,83824.78,86064.53,25785.1
2025-03-02,86064.54,95000.00,85050.60,94270.00,54889.1
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.1
2025-03-04,86221.16,88967.52,81500.00,87281.98,55609.1
2025-03-05,87281.98,91000.00,86334.53,90606.01,38264.0
2025-03-06,90606.00,92810.64,87836.00,89931.89,34342.4
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.4
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.2
2025-03-09,86222.46,86500.00,80000.00,80734.37,26115.4
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.4
2025-03-11,78595.86,83617.40,76606.00,82932.99,48770.1
2025-03-12,82932.99,84539.85,80607.65,83680.12,31934.0
2025-03-13,83680.12,84336.33,79939.90,81115.78,27546.3
2025-03-14,81115.78,85309.71,80818.84,83983.20,26858.5
2025-03-15,83983.19,84676.28,83618.00,84338.44,11324.7
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.1
2025-03-17,82574.52,84756.83,82456.00,84010.03,17214.7
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.9
2025-03-19,82715.03,87000.00,82547.16,86845.94,28151.1
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.3
2025-03-21,84223.38,84850.33,83175.25,84088.79,11957.0
2025-03-22,84088.79,84539.17,83625.10,83840.59,5420.2
2025-03-23,83840.59,86129.64,83809.75,86082.50,8462.0
2025-03-24,86082.50,88765.43,85519.09,87498.16,30115.6
2025-03-25,87498.16,88539.63,86310.00,87392.87,22643.3
2025-03-26,87392.88,88275.00,85860.00,86909.17,18408.8
2025-03-27,86909.17,87756.39,85800.00,87232.01,17098.0
2025-03-28,87232.01,87515.67,83585.00,84424.38,27182.7
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.4
2025-03-30,82648.53,83534.64,81565.00,82389.99,9864.5
2025-03-31,82390.00,83943.08,81278.52,82550.01,20569.1
2025-04-01,82550.00,85579.46,82432.74,85158.34,20190.4
2025-04-02,85158.35,88500.00,82320.00,82516.29,39931.5
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.8
2025-04-04,83213.09,84720.00,81659.00,83889.87,32915.5
2025-04-05,83889.87,84266.00,82379.95,83537.99,9360.4
2025-04-06,83537.99,83817.63,77153.83,78430.00,27942.7
2025-04-07,78430.00,81243.58,74508.00,79163.24,78387.5
2025-04-08,79163.24,80867.99,76239.90,76322.42,35317.3
2025-04-09,76322.42,83588.00,74620.00,82615.22,75488.3
2025-04-10,82615.22,82753.21,78464.36,79607.30,33284.8
2025-04-11,79607.30,84300.00,78969.58,83423.84,34435.4
2025-04-12,83423.83,85905.00,82792.95,85276.90,18470.7
2025-04-13,85276.91,86100.00,83034.23,83760.00,24680.0
2025-04-14,83760.00,85799.99,83678.00,84591.58,28659.1
2025-04-15,84591.58,86496.42,83600.00,83643.99,20911.0
2025-04-16,83643.99,85500.00,83111.64,84030.38,20867.2
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.8
2025-04-18,84947.92,85132.08,84303.96,84474.69,6530.0
2025-04-19,84474.70,85677.99,84364.45,85077.01,9666.6
2025-04-20,85077.00,85320.76,83949.52,85179.24,8091.7
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.4
2025-04-22,87516.22,93888.00,87076.03,93442.99,43872.7
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.2
2025-04-24,93691.07,94005.00,91660.01,93980.47,19497.1
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.7
2025-04-26,94638.68,95199.00,93870.69,94628.00,9415.1
2025-04-27,94628.00,95369.00,93602.58,93749.30,11162.8
2025-04-28,93749.29,95630.00,92800.01,95011.18,22157.5
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3
2025-04-30,94256.82,95228.45,92910.00,94172.00,17661.3
2025-05-01,94172.00,97424.02,94130.43,96489.91,21380.5
2025-05-02,96489.90,97895.68,96350.00,96887.14,14905.7
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.3
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.4
2025-05-05,94277.61,95199.00,93514.10,94733.68,17251.2
2025-05-06,94733.68,96920.65,93377.00,96834.02,16122.6
2025-05-07,96834.02,97732.00,95784.61,97030.50,16644.8
2025-05-08,97030.50,104145.76,96876.29,103261.60,34962.0
2025-05-09,103261.61,104361.30,102315.14,102971.99,27617.4
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.8
2025-05-11,104809.53,104972.00,103345.06,104118.00,17987.1
2025-05-12,104118.00,105819.45,100718.37,102791.32,31272.8
2025-05-13,102791.32,104976.25,101429.70,104103.72,21253.4
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9
2025-05-15,103507.83,104192.70,101383.07,103763.71,17999.0
2025-05-16,103763.71,104550.33,103100.49,103463.90,15683.9
2025-05-17,103463.90,103709.86,102612.50,103126.65,11250.9
2025-05-18,103126.65,106660.00,103105.09,106454.26,21600.0
2025-05-19,106454.27,107108.62,102000.00,105573.74,30260.0
2025-05-20,105573.73,107320.00,104184.72,106849.99,23705.5
2025-05-21,106850.00,110797.38,106100.01,109643.99,45531.0
2025-05-22,109643.99,111980.00,109177.37,111696.21,31630.8
2025-05-23,111696.22,111800.00,106800.00,107318.30,31737.7
2025-05-24,107318.30,109506.03,106875.41,107761.91,16782.5
2025-05-25,107761.90,109299.99,106600.64,109004.19,17710.0
2025-05-26,109004.20,110422.22,108670.58,109434.79,14649.1
2025-05-27,109434.78,110718.00,107516.57,108938.17,21276.7
2025-05-28,108938.17,109284.70,106769.43,107781.78,15633.8
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.7
2025-05-30,105589.75,106313.12,103621.00,103985.48,23706.5
2025-05-31,103985.47,104900.00,103068.55,104591.88,11289.4
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.7
2025-06-02,105642.93,105935.63,103659.88,105857.99,13454.0
2025-06-03,105858.00,106794.67,104872.50,105376.89,13259.5
2025-06-04,105376.90,106000.00,104179.00,104696.86,14034.9
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.5
2025-06-06,101508.69,105333.00,101095.80,104288.44,15839.1
2025-06-07,104288.43,105900.00,103871.09,105552.15,8344.9
2025-06-08,105552.15,106488.14,104964.14,105734.00,8048.1
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.4
2025-06-10,110263.02,110400.00,108331.03,110274.39,17071.8
2025-06-11,110274.39,110392.01,108064.00,108645.12,13115.9
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.7
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.8
2025-06-14,106066.59,106252.00,104300.00,105414.64,8798.9
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.2
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.7
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.3
2025-06-18,104551.17,105550.27,103500.00,104886.78,13968.6
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.6
2025-06-20,104658.59,106524.65,102345.00,103297.99,16419.1
2025-06-21,103297.98,103982.64,100837.90,102120.01,11154.2
2025-06-22,102120.02,103399.62,98200.00,100963.87,28746.4
2025-06-23,100963.87,106074.20,99613.33,105333.93,27666.5
2025-06-24,105333.94,106290.00,104622.02,106083.00,14651.7
2025-06-25,106083.00,108135.30,105808.03,107340.58,16701.2
2025-06-26,107340.59,108272.45,106562.50,106947.06,10573.3
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.4
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.2
2025-06-29,107296.79,108528.50,107172.52,108356.93,6831.7
2025-06-30,108356.93,108789.99,106733.33,107146.50,9754.1
2025-07-01,107146.51,107540.00,105250.85,105681.14,10505.6
2025-07-02,105681.13,109730.00,105100.19,108849.60,17691.9
2025-07-03,108849.59,110529.18,108530.40,109584.78,13047.1
2025-07-04,109584.77,109767.59,107245.00,107984.24,11793.9
2025-07-05,107984.25,108420.56,107756.31,108198.12,3737.0
2025-07-06,108198.12,109700.00,107800.01,109203.84,6447.6
2025-07-07,109203.85,109700.00,107513.20,108262.94,9405.4
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.3
2025-07-10,111234.00,116868.00,110500.00,116010.00,24883.5
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.5
2025-07-12,117527.66,118200.00,116900.05,117420.00,8446.6
2025-07-13,117420.00,119488.00,117224.79,119086.64,9550.8
2025-07-14,119086.65,123218.00,118905.18,119841.18,27269.3
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.5
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.9
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.6
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.7
2025-07-19,117924.84,118499.90,117277.34,117840.00,6635.8
2025-07-20,117840.01,118856.80,116467.02,117265.12,12962.9
2025-07-21,117265.11,119676.73,116515.00,117380.36,17107.3
2025-07-22,117380.36,120247.80,116128.00,119954.42,20959.1
2025-07-23,119954.43,120090.00,117301.00,118755.99,14558.8
2025-07-24,118756.00,119450.00,117103.10,118340.99,15806.9
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.3
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.7
2025-07-27,117919.99,119766.65,117825.50,119415.55,9328.3
