date,open,high,low,close,volume
2025-07-28,119415.56,119800.00,117427.50,118062.32,13961.7
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.9
2025-07-30,117950.75,118792.00,115796.23,117840.30,15586.7
2025-07-31,117840.29,118922.45,115500.00,115764.08,17010.0
2025-08-01,115764.07,116052.00,112722.58,113297.93,24487.1
2025-08-02,113297.92,114063.49,112003.00,112546.35,11507.3
2025-08-03,112546.35,114799.97,111920.00,114208.80,7397.8
2025-08-04,114208.81,115720.00,114107.60,115055.03,9667.7
2025-08-05,115055.03,115127.81,112650.00,114129.75,12042.8
2025-08-06,114129.75,115716.00,113355.13,114992.27,9761.2
2025-08-07,114992.27,117621.00,114259.00,117472.01,13468.6
2025-08-08,117472.02,117630.00,115878.71,116674.74,10045.3
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.1
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.8
2025-08-11,119294.27,122335.16,118050.11,118686.00,26494.3
2025-08-12,118686.00,120324.43,118207.47,120134.08,16720.1
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.1
2025-08-14,123306.44,124474.00,117180.00,118295.09,27980.9
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.3
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.7
2025-08-17,117380.66,118575.00,117172.21,117405.01,5898.6
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.9
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.5
2025-08-20,112872.95,114615.38,112380.00,114271.24,15636.3
2025-08-21,114271.23,114821.76,112015.67,112500.00,10839.7
2025-08-22,112500.00,117429.05,111684.79,116935.99,23128.1
2025-08-23,116936.00,117030.00,114560.00,115438.05,11329.4
2025-08-24,115438.06,115666.68,110680.00,113493.59,21176.0
2025-08-25,113493.59,113667.28,109274.10,110111.98,25182.8
2025-08-26,110111.98,112371.00,108666.66,111763.22,18452.4
2025-08-27,111763.22,112625.00,110345.42,111262.01,13392.6
2025-08-28,111262.01,113485.90,110862.42,112566.90,11104.3
2025-08-29,112566.90,112638.64,107463.90,108377.40,22580.3
2025-08-30,108377.40,108926.15,107350.10,108816.33,10708.4
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.5
2025-09-01,108246.36,109912.40,107255.00,109237.42,16053.6
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.3
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.7
2025-09-04,111705.72,112180.00,109329.12,110730.87,12203.1
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.4
2025-09-06,110660.00,111307.70,109977.00,110187.97,5000.3
2025-09-07,110187.98,111600.00,110180.00,111137.34,5681.3
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.4
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.3
2025-09-10,111546.38,114313.13,110917.45,113960.00,17517.4
2025-09-11,113960.00,115488.09,113430.00,115482.69,13676.7
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.1
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.4
2025-09-14,115918.29,116165.19,115135.00,115268.01,6707.6
2025-09-15,115268.01,116757.99,114384.00,115349.71,13212.5
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2
2025-09-18,116447.60,117900.00,116092.76,117073.53,11657.2
2025-09-19,117073.53,117459.99,115100.00,115632.38,8992.1
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.9
2025-09-21,115685.63,115819.06,115188.00,115232.29,4511.5
2025-09-22,115232.29,115379.25,111800.00,112650.99,20781.7
2025-09-23,112650.99,113290.50,111458.73,111998.80,12301.3
2025-09-24,111998.80,113940.00,111042.66,113307.00,12369.3
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.1
2025-09-26,108994.49,110300.00,108620.07,109643.46,14243.0
2025-09-27,109643.46,109743.91,109064.40,109635.85,5501.8
2025-09-28,109635.85,112350.00,109189.99,112163.95,7542.3
2025-09-29,112163.96,114400.00,111560.65,114311.96,15541.1
2025-09-30,114311.97,114792.00,112656.27,114048.93,15044.2
2025-10-01,114048.94,118649.10,113966.67,118594.99,20036.4
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.8
2025-10-03,120529.35,123894.99,119248.30,122232.00,23936.3
2025-10-04,122232.21,122800.00,121510.00,122391.00,8208.2
2025-10-05,122390.99,125708.42,122136.00,123482.31,22043.1
2025-10-06,123482.32,126199.63,123084.00,124658.54,19494.6
2025-10-07,124658.54,125126.00,120574.94,121332.95,21634.0
2025-10-08,121332.96,124197.25,121066.14,123306.00,17012.6
2025-10-09,123306.01,123762.94,119651.47,121662.40,21559.4
2025-10-10,121662.41,122550.00,102000.00,112774.50,64171.9
2025-10-11,112774.49,113322.39,109561.59,110644.40,35448.5
2025-10-12,110644.40,115770.00,109565.06,114958.80,32255.3
2025-10-13,114958.81,115963.81,113616.50,115166.00,22557.2
2025-10-14,115166.00,115409.96,109866.00,113028.14,31870.3
2025-10-15,113028.13,113612.35,110164.00,110763.28,22986.5
2025-10-16,110763.28,111982.45,107427.00,108194.28,29857.2
2025-10-17,108194.27,109240.00,103528.23,106431.68,37920.7
2025-10-18,106431.68,107499.00,106322.20,107185.01,11123.2
2025-10-19,107185.00,109450.07,106103.36,108642.78,15480.7
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4
2025-10-21,110532.09,114000.00,107473.72,108297.67,37228.0
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.8
2025-10-23,107567.45,111293.61,107500.00,110078.18,17573.1
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.2
2025-10-25,111004.90,111943.19,110672.86,111646.27,6408.0
2025-10-26,111646.27,115466.80,111260.45,114559.40,13454.5
2025-10-27,114559.41,116400.00,113830.01,114107.65,21450.2
2025-10-28,114107.65,116086.00,112211.00,112898.45,15523.4
2025-10-29,112898.44,113643.73,109200.00,110021.29,21079.7
2025-10-30,110021.30,111592.00,106304.34,108322.88,25988.8
2025-10-31,108322.87,111190.00,108275.28,109608.01,21518.2
2025-11-01,109608.01,110564.49,109394.81,110098.10,7378.5
2025-11-02,110098.10,111250.01,109471.34,110540.68,12107.0
2025-11-03,110540.69,110750.00,105306.56,106583.04,28681.2
2025-11-04,106583.05,107299.00,98944.36,101497.22,50534.9
2025-11-05,101497.23,104534.74,98966.80,103885.16,33778.8
2025-11-06,103885.16,104200.00,100300.95,101346.04,25814.6
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.5
2025-11-08,103339.09,103406.22,101454.00,102312.94,12390.8
2025-11-09,102312.95,105495.62,101400.00,104722.96,16339.0
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.3
2025-11-11,106011.13,107500.00,102476.09,103058.99,24196.5
2025-11-12,103059.00,105333.33,100813.59,101654.37,20457.6
2025-11-13,101654.37,104085.01,98000.40,99692.02,36198.5
2025-11-14,99692.03,99866.02,94012.45,94594.00,47288.1
2025-11-15,94594.00,96846.68,94558.49,95596.24,15110.9
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4
2025-11-17,94261.45,96043.00,91220.00,92215.14,39218.6
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.1
2025-11-19,92960.83,92980.22,88608.00,91554.96,32286.6
2025-11-20,91554.96,93160.00,86100.00,86637.23,39733.2
2025-11-21,86637.22,87498.94,80600.00,85129.43,72256.1
2025-11-22,85129.42,85620.00,83500.00,84739.74,14193.9
2025-11-23,84739.75,88127.64,84667.57,86830.00,19734.5
2025-11-24,86830.00,89228.00,85272.00,88300.01,24663.1
2025-11-25,88300.01,88519.99,86116.00,87369.96,19567.0
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.8
2025-11-27,90484.01,91950.00,90089.91,91333.95,16833.5
2025-11-28,91333.94,93092.00,90180.63,90890.70,18830.9
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.9
2025-11-30,90802.44,92000.01,90336.90,90360.00,9687.7
2025-12-01,90360.01,90417.00,83822.76,86286.01,34509.0
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.2
2025-12-03,91277.88,94150.00,90990.23,93429.95,25712.5
2025-12-04,93429.95,94080.00,90889.00,92078.06,19803.9
2025-12-05,92078.06,92692.36,88056.00,89330.04,19793.0
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.5
2025-12-07,89236.80,91760.00,87719.28,90395.31,13021.1
2025-12-08,90395.32,92287.15,89612.00,90634.34,15793.6
2025-12-09,90634.35,94588.99,89500.00,92678.80,21240.4
2025-12-10,92678.81,94476.00,91563.15,92015.37,18998.7
2025-12-11,92015.38,93555.00,89260.63,92513.38,19972.6
2025-12-12,92513.38,92754.00,89480.00,90268.42,16679.2
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.7
2025-12-14,90240.00,90472.40,87577.36,88172.17,9416.9
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.7
2025-12-16,86432.08,88175.98,85266.00,87863.42,18456.1
2025-12-17,87863.43,90365.85,85314.00,86243.22,19834.1
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.4
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.7
2025-12-20,88136.95,88573.07,87795.76,88360.90,5123.1
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.9
2025-12-22,88658.87,90588.23,87900.00,88620.79,14673.2
2025-12-23,88620.79,88940.00,86601.90,87486.00,13910.3
2025-12-24,87486.00,88049.89,86420.00,87669.45,9140.8
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.6
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.6
2025-12-27,87369.56,87984.00,87253.05,87877.01,4469.6
2025-12-28,87877.00,88088.75,87435.00,87952.71,4446.3
2025-12-29,87952.71,90406.08,86806.50,87237.13,19895.0
2025-12-30,87237.13,89400.00,86845.66,88485.49,13105.9
2025-12-31,88485.50,89200.00,87250.00,87648.22,11558.6
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.6
2026-01-02,88839.05,90961.81,88379.88,89995.13,17397.0
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.5
2026-01-04,90628.01,91810.00,90628.00,91529.73,10426.5
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.6
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.4
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.5
2026-01-08,91364.16,91687.99,89311.00,91099.99,16132.8
2026-01-09,91100.00,92082.55,89694.66,90641.28,15590.3
2026-01-10,90641.27,90832.00,90404.00,90504.70,3104.1
2026-01-11,90504.70,91283.89,90236.00,91013.65,5477.1
2026-01-12,91013.66,92519.95,90128.44,91296.20,16188.1
2026-01-13,91296.20,96495.00,91042.66,95414.00,23021.5
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.9
2026-01-15,96951.78,97193.34,95134.48,95604.80,21725.8
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.8
2026-01-18,95147.77,95531.12,93615.40,93673.14,6895.2
2026-01-19,93673.14,93673.14,91910.20,92631.00,14295.5
2026-01-20,92630.99,92870.00,87895.98,88427.66,22007.3
2026-01-21,88427.66,90574.00,87263.53,89454.73,20617.5
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.5
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.5
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.6
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.2
2026-01-26,86670.36,88860.00,86509.63,88347.08,17766.5
2026-01-27,88347.08,89523.16,87304.33,89250.00,13125.4
2026-01-28,89249.99,90600.00,88833.65,89299.99,14332.2
2026-01-29,89300.00,89348.00,83383.33,84650.16,30431.4
2026-01-30,84650.16,84735.75,81118.00,84260.49,35195.8
2026-01-31,84260.50,84270.02,75719.90,78741.09,39491.9
2026-02-01,78741.10,79424.00,75700.00,76968.21,25395.5
2026-02-02,76968.22,79360.00,74604.00,78738.61,42273.6
2026-02-03,78738.60,79186.81,72945.50,75770.21,39120.1
2026-02-04,75770.21,76971.52,71888.00,73165.83,38375.4
2026-02-05,73165.84,73341.18,62345.00,62909.86,106298.8
2026-02-06,62909.87,71751.33,60000.00,70580.26,92539.2
2026-02-07,70580.26,71690.07,67300.00,69289.38,44255.5
2026-02-08,69289.37,72271.41,68888.00,70330.38,21420.5
2026-02-09,70330.38,71453.53,68308.00,70138.00,29152.7
2026-02-10,70138.00,70527.59,67800.00,68841.29,20373.8
2026-02-11,68841.28,69292.88,65756.00,67082.52,28718.2
2026-02-12,67082.52,68410.52,65118.00,66272.17,24271.7
2026-02-13,66272.17,69482.97,65872.46,68853.96,20244.5
2026-02-14,68853.97,70560.01,68730.13,69822.95,18114.8
2026-02-15,69822.94,70983.00,68000.00,68832.58,22290.1
2026-02-16,68832.59,70126.67,67294.11,68892.43,15515.8
2026-02-17,68892.43,69241.50,66621.06,67503.52,16489.1
2026-02-18,67503.52,68476.22,65870.00,66461.00,15492.4
2026-02-19,66461.00,67320.00,65631.83,67003.73,14542.3
2026-02-20,67003.73,68318.39,66280.20,68020.01,35351.9
2026-02-21,68020.00,68698.70,67534.69,67975.93,8032.8
2026-02-22,67975.93,68245.00,67190.00,67643.40,8175.1
2026-02-23,67643.39,67684.86,63888.79,64656.02,33075.9
2026-02-24,64656.01,65026.75,62510.28,64058.15,23102.8
2026-02-25,64058.15,69988.83,63913.27,67988.04,30750.0
2026-02-26,67988.04,68860.00,66500.00,67485.18,20737.8
2026-02-27,67485.19,68216.80,64914.46,65872.10,21228.6
2026-02-28,65872.09,67760.00,63030.00,66973.26,22548.7
2026-03-01,66973.26,68199.99,65056.00,65776.47,23201.9
2026-03-02,65776.48,70096.00,65259.21,68830.06,32010.4
2026-03-03,68830.06,69258.08,66158.00,68338.00,24972.2
2026-03-04,68338.01,74050.00,67400.00,72666.77,44919.1
2026-03-05,72666.77,73558.15,70645.47,70890.72,26590.5
2026-03-06,70891.02,71419.98,67744.78,68114.02,22629.9
2026-03-07,68114.02,68551.04,66915.26,67262.91,12719.5
2026-03-08,67262.91,68200.00,65618.49,65971.20,21593.6
2026-03-09,65971.20,69516.65,65821.97,68432.16,28896.7
2026-03-10,68432.16,71777.00,68391.41,69948.63,32602.6
2026-03-11,69948.64,71321.00,68977.91,70191.86,27249.3
2026-03-12,70191.86,70800.00,69205.91,70541.34,21997.2
2026-03-13,70541.34,73913.74,70386.01,70930.00,35996.6
2026-03-14,70930.01,71307.92,70317.00,71211.95,13017.2
2026-03-15,71211.95,73199.00,70858.82,72815.24,14037.3
2026-03-16,72815.25,74909.08,72270.41,74884.67,28409.5
2026-03-17,74884.67,76000.00,73399.19,73909.36,24521.3
2026-03-18,73909.37,74672.34,70500.00,71246.54,23392.9
2026-03-19,71246.55,71613.79,68793.35,69930.00,22364.8
2026-03-20,69930.01,71367.00,69388.00,70510.73,18121.2
2026-03-21,70510.73,71100.94,68571.42,68918.12,13397.2
2026-03-22,68918.12,69588.79,67360.66,67859.00,14843.8
2026-03-23,67859.00,71817.09,67445.18,70906.45,28335.1
2026-03-24,70906.45,71400.00,68923.07,70556.74,20702.4
2026-03-25,70556.74,72026.09,70408.00,71336.53,17719.5
2026-03-26,71336.53,71436.82,68153.00,68820.31,20820.5
2026-03-27,68820.31,69179.05,65548.25,66407.28,28603.7
2026-03-28,66407.28,67288.94,65932.09,66377.03,11462.4
2026-03-29,66377.04,67130.50,65000.00,66010.93,10052.9
2026-03-30,66010.93,68169.65,65800.59,66797.37,18353.4
2026-03-31,66797.38,68589.49,65998.05,68284.48,22105.4
2026-04-01,68284.49,69310.00,67578.75,68113.92,19020.2
2026-04-02,68113.92,68653.38,65712.12,66901.99,20203.5
2026-04-03,66901.99,67370.42,66282.00,66964.30,11429.1
2026-04-04,66964.29,67562.93,66775.91,67300.42,7373.5
2026-04-05,67300.42,69136.20,66611.66,69034.18,11733.5
2026-04-06,69034.18,70351.46,68300.00,68853.66,20281.6
2026-04-07,68853.66,72761.00,67732.01,71924.22,23750.5
2026-04-08,71924.22,72857.00,70707.23,71069.93,19802.7
2026-04-09,71069.93,73145.00,70466.00,71787.97,18158.4
2026-04-10,71787.98,73434.00,71426.15,72962.70,17372.6
2026-04-11,72962.71,73790.00,72513.09,73043.16,9070.9
2026-04-12,73043.16,73137.24,70505.88,70740.98,13472.5
2026-04-13,70741.56,74900.00,70566.99,74417.99,24230.2
2026-04-14,74418.00,76038.00,73795.47,74131.55,26532.9
2026-04-15,74131.55,75425.00,73514.00,74809.99,14425.0
2026-04-16,74809.99,75534.76,73309.85,75154.29,17088.7
2026-04-17,75154.28,78333.00,74529.40,77072.00,25941.4
2026-04-18,77072.01,77420.08,75445.16,75691.76,9141.8
2026-04-19,75691.76,76240.66,73762.90,73801.79,11369.8
2026-04-20,73801.80,76558.62,73724.31,75840.97,16993.4
2026-04-21,75840.97,76927.57,74821.57,76336.15,14912.6
2026-04-22,76336.14,79472.82,76132.95,78178.23,19737.5
2026-04-23,78178.22,78662.50,76960.00,78257.48,16970.8
2026-04-24,78257.48,78581.93,77264.08,77437.13,12675.1
2026-04-25,77437.13,77885.35,77140.23,77625.00,5685.1
2026-04-26,77625.00,78961.00,77326.51,78657.55,7963.6
2026-04-27,78657.55,79485.66,76459.64,77371.32,16046.9
2026-04-28,77371.32,77478.00,75666.60,76342.77,13210.7
2026-04-29,76342.78,77904.93,74937.52,75780.00,18279.9
2026-04-30,75780.00,76669.14,75323.65,76346.57,10381.8
2026-05-01,76346.58,78914.12,76320.42,78231.13,17315.5
2026-05-02,78231.13,79199.48,78040.00,78686.85,6150.9
2026-05-03,78686.84,79447.00,78084.08,78568.57,7425.8
2026-05-04,78568.58,80776.99,78202.00,79861.01,26043.0
2026-05-05,79861.01,81791.48,79808.72,80905.52,16947.2
2026-05-06,80905.53,82850.00,80731.14,81447.01,18798.8
2026-05-07,81447.01,81708.32,79500.00,80006.00,16154.8
2026-05-08,80006.00,80500.00,79181.48,80193.17,16001.3
2026-05-09,80193.18,81080.00,80129.85,80678.40,7548.4
2026-05-10,80678.41,82479.32,80279.77,82210.07,12034.3
2026-05-11,82210.07,82380.00,80462.97,81745.65,12951.8
2026-05-12,81745.66,81788.00,79843.59,80504.47,12386.3
2026-05-13,80504.47,81324.64,78754.65,79313.61,14810.1
2026-05-14,79313.61,82048.13,78922.00,81089.99,19727.9
2026-05-15,81090.00,81664.45,78659.00,79113.21,17351.3
2026-05-16,79113.20,79227.77,77640.00,78148.05,12132.9
2026-05-17,78148.05,78599.99,76735.16,77457.67,8442.7
2026-05-18,77457.67,77800.00,76051.00,77001.87,18745.5
2026-05-19,77001.88,77414.62,76144.71,76834.36,11024.9
2026-05-20,76834.36,77853.04,76516.74,77552.23,11296.3
2026-05-21,77552.24,78200.00,76719.47,77615.52,11318.3
2026-05-22,77615.52,77900.00,75359.18,75539.50,11272.4
2026-05-23,75539.50,77404.18,74289.60,76752.01,15086.9
2026-05-24,76752.00,77543.15,76629.02,77118.72,3882.1
2026-05-25,77064.96,77905.52,76914.25,77322.01,7672.3
2026-05-26,77322.01,78080.00,75677.97,75930.01,16953.5
2026-05-27,75930.01,76174.15,74243.99,74449.30,16877.8
2026-05-28,74449.31,74590.77,72582.82,73617.51,21274.0
2026-05-29,73617.52,74514.10,72512.49,73460.78,18686.7
2026-05-30,73460.78,74143.76,73216.00,73884.38,7515.4
2026-05-31,73884.38,74275.66,73400.00,73674.39,6986.5
2026-06-01,73674.39,74092.00,70686.68,71408.90,23921.1
2026-06-02,71408.90,71408.90,66193.00,66760.83,32858.2
2026-06-03,66760.84,67516.00,64092.49,64142.75,30138.3
2026-06-04,64142.75,64764.32,61383.56,63885.99,43577.2
2026-06-05,63885.99,63978.00,59130.91,61056.47,55027.3
2026-06-06,61056.47,61530.05,59500.00,60884.62,19795.6
2026-06-07,60884.62,64234.68,60746.00,63332.01,26612.1
2026-06-08,63332.01,64200.00,62408.00,63085.99,23053.4
2026-06-09,63086.00,63526.01,60780.00,61730.00,21636.2
2026-06-10,61730.00,62857.99,60755.00,61510.99,15998.7
2026-06-11,61510.99,63933.02,61510.99,63625.99,17380.9
2026-06-12,63626.00,64394.44,62829.81,63580.01,16397.1
2026-06-13,63580.00,64762.77,63418.66,64458.01,9960.7
2026-06-14,64458.01,65800.00,63678.83,65746.45,13203.0
2026-06-15,65746.45,67292.15,65354.00,66328.74,18559.8
2026-06-16,66328.74,66992.00,65360.92,65675.01,14302.1
2026-06-17,65675.02,66445.93,63915.77,64509.40,19048.7
2026-06-18,64509.40,64806.00,62272.07,62958.01,16935.6
2026-06-19,62958.01,63666.00,62316.44,63543.91,14247.4
2026-06-20,63543.90,64388.00,63184.21,64298.01,9522.1
2026-06-21,64298.01,64588.00,63270.00,63311.99,8034.7
2026-06-22,63312.00,65622.83,63312.00,64020.01,15423.1
2026-06-23,64020.01,64275.38,61938.00,62734.57,20223.0
2026-06-24,62734.57,63239.06,59102.70,61077.99,30678.3
2026-06-25,61078.00,61962.40,58115.01,59794.00,30386.0
2026-06-26,59794.64,60759.99,58337.00,60097.27,27403.6
2026-06-27,60097.27,60941.17,59855.16,60029.00,9587.2
2026-06-28,60029.01,60545.01,58905.00,59577.01,8907.1
2026-06-29,59577.01,60780.57,58900.01,60260.21,20203.1
2026-06-30,60260.20,60276.54,58201.00,58624.71,19639.8
2026-07-01,58624.71,61334.00,57800.19,60024.00,25093.4
2026-07-02,60024.00,62200.00,59588.00,61560.00,21382.1
2026-07-03,61560.00,62979.86,61248.86,62583.26,14049.0
2026-07-04,62583.26,63461.99,62328.24,63144.01,9139.8
2026-07-05,63144.01,63999.00,62436.59,63650.00,9172.1
2026-07-06,63650.01,64700.00,61306.84,64042.02,21435.3
2026-07-07,64042.93,64314.00,62671.39,63363.99,16834.2
2026-07-08,63364.00,63761.99,61544.56,62290.00,18620.1
2026-07-09,62290.01,63500.00,61705.29,63230.00,16742.8
2026-07-10,63230.01,64692.83,62926.01,64125.58,12625.3
